,Unnamed: 0,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
1269,1269,51633,20,hybrid,1000,216,Bangladesh,beta,871931.0604009285,2400.0,869624.4218524045,821,30.274635,0.016,1.0,0.016,1.0,3.4690000000000003
1271,1271,51633,20,hybrid,1000,216,Bangladesh,delta,992899.3017721312,3060.0,989897.4488614438,206,30.160099,0.016,2.2,0.0352,1.0,3.4690000000000003
1273,1273,51633,20,hybrid,1000,216,Bangladesh,delta,992972.5564494492,2920.0,990224.8075902624,939,30.072733,0.016,2.2,0.0352,1.0,3.4690000000000003
1275,1275,51633,20,hybrid,1000,216,Oman,gamma,1011949.231984898,1440.0,1010383.5268145052,992,29.904633,0.016,2.0,0.032,1.0,7.017
1277,1277,51633,20,hybrid,1000,216,Oman,gamma,1014643.509604446,1800.0,1012785.5610037964,12,29.984228,0.016,2.0,0.032,1.0,7.017
1278,1278,51633,20,hybrid,1000,216,Bangladesh,beta,874219.5880785321,2260.0,871899.7823384467,622,30.133926,0.016,1.0,0.016,1.0,3.4690000000000003
1281,1281,51633,20,hybrid,1000,216,Bangladesh,gamma,986251.0061833377,2532.0603688622377,983709.6402716024,756,30.18394,0.016,2.0,0.032,1.0,3.4690000000000003
1283,1283,51633,20,hybrid,1000,216,Oman,gamma,1013833.0766820378,1460.0,1012257.5273378108,796,30.096498,0.016,2.0,0.032,1.0,7.017
1284,1284,51633,20,hybrid,1000,216,Oman,gamma,1013661.8505131878,1440.0000000000002,1012330.0298448968,773,29.922544,0.016,2.0,0.032,1.0,7.017
1286,1286,51633,20,hybrid,1000,216,Bangladesh,delta,993009.7014970282,2800.0,989990.2183028216,127,30.221375,0.016,2.2,0.0352,1.0,3.4690000000000003
1287,1287,51633,20,hybrid,1000,216,Bangladesh,beta,870410.3294917544,2540.0,868176.4536738486,475,30.112576,0.016,1.0,0.016,1.0,3.4690000000000003
1288,1288,51633,20,hybrid,1000,216,Oman,gamma,1013525.1786919126,1220.0,1012333.6833102097,329,29.829702,0.016,2.0,0.032,1.0,7.017
1289,1289,51633,20,hybrid,1000,216,Bangladesh,alpha,965394.1567001392,2575.820379879391,962820.5848931412,248,30.079895,0.016,1.67,0.02672,1.0,3.4690000000000003
1291,1291,51633,20,hybrid,1000,216,Bangladesh,delta,994664.7527378672,2720.0,991953.1055375704,150,30.210014,0.016,2.2,0.0352,1.0,3.4690000000000003
1293,1293,51633,20,hybrid,1000,216,Oman,beta,960164.1484784418,1100.0,959038.6896838488,406,29.943592,0.016,1.0,0.016,1.0,7.017
1294,1294,51633,20,hybrid,1000,216,Bangladesh,gamma,985991.4274648052,3040.0,982934.9181410676,36,30.152016,0.016,2.0,0.032,1.0,3.4690000000000003
1296,1296,51633,20,hybrid,1000,216,Bangladesh,delta,993318.3340352906,2200.0,991088.71598626,33,30.264126,0.016,2.2,0.0352,1.0,3.4690000000000003
1298,1298,51633,20,hybrid,1000,216,Oman,beta,956622.6529532706,1500.0,954979.5471064344,427,29.954866,0.016,1.0,0.016,1.0,7.017
1299,1299,51633,20,hybrid,1000,216,Oman,gamma,1012289.8682463436,1440.0,1010953.0036555766,342,29.986439,0.016,2.0,0.032,1.0,7.017
1300,1300,51633,20,hybrid,1000,216,Bangladesh,delta,992975.9531453184,2140.0,990935.6510711936,743,30.343307,0.016,2.2,0.0352,1.0,3.4690000000000003
1301,1301,51633,20,hybrid,1000,216,Oman,delta,1017476.6935872048,1520.0,1016054.254718226,987,30.023577,0.016,2.2,0.0352,1.0,7.017
1303,1303,51633,20,hybrid,1000,216,Bangladesh,delta,992424.6798713164,2540.0,989894.972003244,256,30.069483,0.016,2.2,0.0352,1.0,3.4690000000000003
1304,1304,51633,20,hybrid,1000,216,Oman,gamma,1014103.7296193676,1480.0,1012563.584696276,415,30.04964,0.016,2.0,0.032,1.0,7.017
1305,1305,51633,20,hybrid,1000,216,Oman,beta,956086.1950729996,1440.0,955125.5558304233,560,29.899246,0.016,1.0,0.016,1.0,7.017
1306,1306,51633,20,hybrid,1000,216,Bangladesh,delta,994406.2040789084,2700.0,991672.7546292618,164,30.183092,0.016,2.2,0.0352,1.0,3.4690000000000003
1309,1309,51633,20,hybrid,1000,216,Bangladesh,alpha,966833.0206559672,2180.0,964276.2316132878,896,30.102272,0.016,1.67,0.02672,1.0,3.4690000000000003
1310,1310,51633,20,hybrid,1000,216,Bangladesh,delta,994081.9598806988,2720.0,991342.7399133976,315,30.24748,0.016,2.2,0.0352,1.0,3.4690000000000003
1313,1313,51633,20,hybrid,1000,216,Bangladesh,delta,991642.09536779,2480.0,989394.4931529624,6,30.052074,0.016,2.2,0.0352,1.0,3.4690000000000003
1316,1316,51633,20,hybrid,1000,216,Bangladesh,alpha,969151.0408621324,2620.0,966635.4269226058,116,30.244595,0.016,1.67,0.02672,1.0,3.4690000000000003
1318,1318,51633,20,hybrid,1000,216,Bangladesh,delta,992398.8156199256,2660.0,989708.2230767407,357,30.223614,0.016,2.2,0.0352,1.0,3.4690000000000003
1319,1319,51633,20,hybrid,1000,216,Oman,gamma,1013628.9947539988,1340.0,1012123.0941506244,873,29.831648,0.016,2.0,0.032,1.0,7.017
1320,1320,51633,20,hybrid,1000,216,Oman,gamma,1014246.5788926324,1260.0,1013035.5143626832,747,30.057352,0.016,2.0,0.032,1.0,7.017
1321,1321,51633,20,hybrid,1000,216,Oman,alpha,1003664.2674437956,1720.0,1002178.4509743784,136,29.994162,0.016,1.67,0.02672,1.0,7.017
1323,1323,51633,20,hybrid,1000,216,Oman,gamma,1014401.0339371328,1520.0,1013054.0204418874,503,29.98889,0.016,2.0,0.032,1.0,7.017
1325,1325,51633,20,hybrid,1000,216,Bangladesh,delta,994289.3551935868,2980.0,991073.9982485756,981,30.270031,0.016,2.2,0.0352,1.0,3.4690000000000003
1326,1326,51633,20,hybrid,1000,216,Bangladesh,delta,993635.5092656096,2587.1626545200247,990895.6517799882,550,30.20375,0.016,2.2,0.0352,1.0,3.4690000000000003
1329,1329,51633,20,hybrid,1000,216,Bangladesh,gamma,986141.2877715966,2440.0,983819.0566074804,164,30.183092,0.016,2.0,0.032,1.0,3.4690000000000003
1333,1333,51633,20,hybrid,1000,216,Bangladesh,delta,993796.2573756132,2660.0,991188.8559941668,591,30.262228,0.016,2.2,0.0352,1.0,3.4690000000000003
1334,1334,51633,20,hybrid,1000,216,Oman,gamma,1012887.0709158794,1280.0,1011748.6258294276,708,29.91765,0.016,2.0,0.032,1.0,7.017
1335,1335,51633,20,hybrid,1000,216,Bangladesh,delta,994742.2503930774,3260.0,991699.449357058,990,30.18894,0.016,2.2,0.0352,1.0,3.4690000000000003
1336,1336,51633,20,hybrid,1000,216,Bangladesh,delta,991563.7041404144,2640.0,989025.289256095,525,30.090448,0.016,2.2,0.0352,1.0,3.4690000000000003
1337,1337,51633,20,hybrid,1000,216,Oman,gamma,1013031.3230466406,1180.0,1011780.433524027,640,30.001167,0.016,2.0,0.032,1.0,7.017
1339,1339,51633,20,hybrid,1000,216,Bangladesh,delta,993111.0647730338,2480.0,990640.4965032672,737,30.289705,0.016,2.2,0.0352,1.0,3.4690000000000003
1340,1340,51633,20,hybrid,1000,216,Oman,gamma,1014096.842795626,1520.0,1012516.9391127402,981,30.047771,0.016,2.0,0.032,1.0,7.017
1344,1344,51633,20,hybrid,1000,216,Oman,gamma,1015046.4083515208,1660.0,1013368.2609765212,262,29.831045,0.016,2.0,0.032,1.0,7.017
1345,1345,51633,20,hybrid,1000,216,Oman,gamma,1014517.1692896714,1440.0,1012998.1775331747,465,30.019588,0.016,2.0,0.032,1.0,7.017
1351,1351,51633,20,hybrid,1000,216,Oman,gamma,1014152.6230161304,1200.0,1012945.9588929896,756,29.987114,0.016,2.0,0.032,1.0,7.017
1353,1353,51633,20,hybrid,1000,216,Bangladesh,delta,993210.7006922008,3080.0000000000005,990130.1225663392,0,30.272799,0.016,2.2,0.0352,1.0,3.4690000000000003
1357,1357,51633,20,hybrid,1000,216,Oman,gamma,1014310.6961798376,1340.0,1013028.42697015,660,29.993902,0.016,2.0,0.032,1.0,7.017
1362,1362,51633,20,hybrid,1000,216,Oman,beta,959226.63321782,1360.0,957713.7022849148,435,29.900187,0.016,1.0,0.016,1.0,7.017
1363,1363,51633,20,hybrid,1000,216,Bangladesh,delta,991339.6782022514,2800.0,988712.7799489496,242,30.150175,0.016,2.2,0.0352,1.0,3.4690000000000003
1364,1364,51633,20,hybrid,1000,216,Bangladesh,alpha,966882.4763704366,2260.0,964474.387883752,530,30.199095,0.016,1.67,0.02672,1.0,3.4690000000000003
1365,1365,51633,20,hybrid,1000,216,Bangladesh,delta,991480.5573962482,2360.0,989358.3158483268,520,30.264196,0.016,2.2,0.0352,1.0,3.4690000000000003
1366,1366,51633,20,hybrid,1000,216,Oman,alpha,1005816.350488371,1640.0,1004169.3529555148,472,29.88288,0.016,1.67,0.02672,1.0,7.017
1367,1367,51633,20,hybrid,1000,216,Oman,delta,1018065.59585176,1640.0,1016586.4247959624,167,29.970758,0.016,2.2,0.0352,1.0,7.017
1368,1368,51633,20,hybrid,1000,216,Bangladesh,delta,994557.00819336,2660.0,991893.0718641492,950,30.058516,0.016,2.2,0.0352,1.0,3.4690000000000003
1369,1369,51633,20,hybrid,1000,216,Oman,alpha,1005964.6698766073,1720.0,1004051.085455294,1000,30.051876,0.016,1.67,0.02672,1.0,7.017
1371,1371,51633,20,hybrid,1000,216,Bangladesh,delta,991476.7365772292,2380.0,989158.5277831216,607,30.116549,0.016,2.2,0.0352,1.0,3.4690000000000003
1372,1372,51633,20,hybrid,1000,216,Bangladesh,delta,991377.6482160405,2540.0,988962.5075433447,881,29.965097,0.016,2.2,0.0352,1.0,3.4690000000000003
1374,1374,51633,20,hybrid,1000,216,Oman,gamma,1014310.7183753976,1480.0,1012935.8808282564,833,30.043398,0.016,2.0,0.032,1.0,7.017
1376,1376,51633,20,hybrid,1000,216,Bangladesh,delta,992544.5641198622,2380.0,990061.5704689192,576,30.146679,0.016,2.2,0.0352,1.0,3.4690000000000003
1378,1378,51633,20,hybrid,1000,216,Bangladesh,delta,993281.5522000864,2560.0,990884.022113344,264,30.090618,0.016,2.2,0.0352,1.0,3.4690000000000003
1379,1379,51633,20,hybrid,1000,216,Bangladesh,delta,991561.7845607965,2960.0,988291.7767038124,310,30.104906,0.016,2.2,0.0352,1.0,3.4690000000000003
1380,1380,51633,20,hybrid,1000,216,Oman,beta,956262.6172357828,1744.29981696,954622.7255287408,320,29.852814,0.016,1.0,0.016,1.0,7.017
1381,1381,51633,20,hybrid,1000,216,Oman,gamma,1013593.818128651,1620.0,1011987.4612848175,883,29.992863,0.016,2.0,0.032,1.0,7.017
1382,1382,51633,20,hybrid,1000,216,Bangladesh,alpha,968469.2611503229,2140.0,966194.254698567,180,30.05907,0.016,1.67,0.02672,1.0,3.4690000000000003
1383,1383,51633,20,hybrid,1000,216,Bangladesh,delta,992038.0539342758,2440.0,989865.3815559632,312,30.076315,0.016,2.2,0.0352,1.0,3.4690000000000003
1384,1384,51633,20,hybrid,1000,216,Bangladesh,gamma,982881.5503175254,2620.0,980133.4374866388,641,29.88759,0.016,2.0,0.032,1.0,3.4690000000000003
1386,1386,51633,20,hybrid,1000,216,Bangladesh,delta,993225.65427423,2917.7775622333165,990416.3703445937,194,30.176624,0.016,2.2,0.0352,1.0,3.4690000000000003
1388,1388,51633,20,hybrid,1000,216,Bangladesh,delta,993511.5582262924,2740.0,990623.6483275456,471,30.055498,0.016,2.2,0.0352,1.0,3.4690000000000003
1390,1390,51633,20,hybrid,1000,216,Oman,delta,1018692.480335584,1340.0,1017342.6973629243,730,29.996742,0.016,2.2,0.0352,1.0,7.017
1394,1394,51633,20,hybrid,1000,216,Bangladesh,delta,992778.3739675516,2500.0,990483.70675115,936,30.097355,0.016,2.2,0.0352,1.0,3.4690000000000003
1395,1395,51633,20,hybrid,1000,216,Oman,gamma,1014107.4433259337,1760.0,1012409.3510911004,624,29.985584,0.016,2.0,0.032,1.0,7.017
1396,1396,51633,20,hybrid,1000,216,Oman,gamma,1013986.9054483802,1480.0,1012585.6885034528,65,29.949678,0.016,2.0,0.032,1.0,7.017
1398,1398,51633,20,hybrid,1000,216,Bangladesh,delta,994253.6182310592,2660.0,991893.1369971244,422,30.193718,0.016,2.2,0.0352,1.0,3.4690000000000003
1401,1401,51633,20,hybrid,1000,216,Bangladesh,delta,993344.381892576,2620.0,990789.8216081047,541,30.044975,0.016,2.2,0.0352,1.0,3.4690000000000003
1402,1402,51633,20,hybrid,1000,216,Bangladesh,delta,993684.4715345924,2460.0,991442.6196096808,209,30.10828,0.016,2.2,0.0352,1.0,3.4690000000000003
1403,1403,51633,20,hybrid,1000,216,Bangladesh,delta,994390.744147346,2880.0,991399.5860626874,169,30.311382,0.016,2.2,0.0352,1.0,3.4690000000000003
1404,1404,51633,20,hybrid,1000,216,Bangladesh,alpha,971746.6006009632,2920.0,968787.8752673976,450,30.197374,0.016,1.67,0.02672,1.0,3.4690000000000003
1407,1407,51633,20,hybrid,1000,216,Bangladesh,delta,993095.2080992942,2220.0,990853.9879744516,411,30.244524,0.016,2.2,0.0352,1.0,3.4690000000000003
1408,1408,51633,20,hybrid,1000,216,Bangladesh,delta,992457.883316842,2660.0,989696.077399429,761,30.189392,0.016,2.2,0.0352,1.0,3.4690000000000003
1411,1411,51633,20,hybrid,1000,216,Bangladesh,delta,990630.7297505856,2805.98885221046,988058.1500611452,192,30.133211,0.016,2.2,0.0352,1.0,3.4690000000000003
1414,1414,51633,20,hybrid,1000,216,Oman,gamma,1013403.1920479012,1380.0,1011972.1230290238,529,29.937054,0.016,2.0,0.032,1.0,7.017
1418,1418,51633,20,hybrid,1000,216,Oman,beta,958077.5821442172,1440.0,956370.0184521116,283,30.000685,0.016,1.0,0.016,1.0,7.017
1419,1419,51633,20,hybrid,1000,216,Bangladesh,delta,994252.3590409796,2920.0,991416.430432078,375,30.203152,0.016,2.2,0.0352,1.0,3.4690000000000003
1423,1423,51633,20,hybrid,1000,216,Bangladesh,delta,992972.5564494492,2920.0,990224.8075902624,939,30.072733,0.016,2.2,0.0352,1.0,3.4690000000000003
1424,1424,51633,20,hybrid,1000,216,Bangladesh,gamma,985515.98022679,2660.0,983091.051886244,394,30.156164,0.016,2.0,0.032,1.0,3.4690000000000003
1427,1427,51633,20,hybrid,1000,216,Oman,alpha,1004332.671143295,1460.0,1002851.9797725704,561,29.937496,0.016,1.67,0.02672,1.0,7.017
1429,1429,51633,20,hybrid,1000,216,Oman,gamma,1015385.253827706,1400.0,1014016.6252554744,205,30.046513,0.016,2.0,0.032,1.0,7.017
1433,1433,51633,20,hybrid,1000,216,Bangladesh,delta,992918.1002837042,2700.0,989874.2497721168,218,30.091131,0.016,2.2,0.0352,1.0,3.4690000000000003
1434,1434,51633,20,hybrid,1000,216,Oman,gamma,1015092.2689801992,1440.0,1013664.2616898664,472,29.88288,0.016,2.0,0.032,1.0,7.017
1437,1437,51633,20,hybrid,1000,216,Oman,gamma,1014663.767660541,1600.0,1013083.187509845,375,30.025703,0.016,2.0,0.032,1.0,7.017
1438,1438,51633,20,hybrid,1000,216,Oman,beta,958056.0807260504,1600.0,956458.3421129488,137,29.994968,0.016,1.0,0.016,1.0,7.017
1442,1442,51633,20,hybrid,1000,216,Oman,gamma,1014262.3110994244,1460.0,1012748.2723167194,272,29.980448,0.016,2.0,0.032,1.0,7.017
1448,1448,51633,20,hybrid,1000,216,Bangladesh,delta,994083.7464102828,2920.0,991367.4518409836,831,30.169819,0.016,2.2,0.0352,1.0,3.4690000000000003
1451,1451,51633,20,hybrid,1000,216,Bangladesh,delta,994317.2795013556,2880.0,991314.316937724,23,30.112593,0.016,2.2,0.0352,1.0,3.4690000000000003
1453,1453,51633,20,hybrid,1000,216,Bangladesh,gamma,985318.8999127478,2580.0,982698.6157457863,713,30.070229,0.016,2.0,0.032,1.0,3.4690000000000003
1457,1457,51633,20,hybrid,1000,216,Oman,gamma,1013331.8035147068,1380.0,1011968.2056782824,86,29.785103,0.016,2.0,0.032,1.0,7.017
1460,1460,51633,20,hybrid,1000,216,Bangladesh,delta,993703.4105710704,2380.0,991256.0081229424,749,30.180376,0.016,2.2,0.0352,1.0,3.4690000000000003
1462,1462,51633,20,hybrid,1000,216,Oman,alpha,1005816.2786515636,1240.0,1004611.156797366,931,30.00203,0.016,1.67,0.02672,1.0,7.017
1464,1464,51633,20,hybrid,1000,216,Bangladesh,beta,867052.0595555862,2584.29981696,864549.273416616,120,30.031765,0.016,1.0,0.016,1.0,3.4690000000000003
1466,1466,51633,20,hybrid,1000,216,Oman,gamma,1013109.501742794,1400.0,1011761.2138327556,298,30.027195,0.016,2.0,0.032,1.0,7.017
1469,1469,51633,20,hybrid,1000,216,Oman,gamma,1014386.1337985696,1280.0,1013237.6543549284,913,29.934275,0.016,2.0,0.032,1.0,7.017
1471,1471,51633,20,hybrid,1000,216,Oman,gamma,1012667.258500984,1460.0,1011225.2218208654,961,29.939611,0.016,2.0,0.032,1.0,7.017
1477,1477,51633,20,hybrid,1000,216,Bangladesh,delta,992959.2250490186,2620.0,990359.6176670416,392,30.180515,0.016,2.2,0.0352,1.0,3.4690000000000003
1479,1479,51633,20,hybrid,1000,216,Oman,delta,1016767.370222366,1640.0,1015213.4072347244,356,29.914255,0.016,2.2,0.0352,1.0,7.017
1481,1481,51633,20,hybrid,1000,216,Bangladesh,delta,992355.5727589844,2680.0,989831.4332152175,857,30.13202,0.016,2.2,0.0352,1.0,3.4690000000000003
1484,1484,51633,20,hybrid,1000,216,Oman,gamma,1014054.4524913843,1940.0,1012085.2627203546,337,29.920746,0.016,2.0,0.032,1.0,7.017
1486,1486,51633,20,hybrid,1000,216,Oman,gamma,1013420.6201244474,1340.0,1012050.9329179212,692,30.0398,0.016,2.0,0.032,1.0,7.017
1488,1488,51633,20,hybrid,1000,216,Bangladesh,beta,867745.4526982231,2626.1917364224,865039.495078299,774,30.161024,0.016,1.0,0.016,1.0,3.4690000000000003
1489,1489,51633,20,hybrid,1000,216,Oman,gamma,1013864.4366850068,1280.0,1012655.4771675164,615,30.025867,0.016,2.0,0.032,1.0,7.017
1494,1494,51633,20,hybrid,1000,216,Oman,gamma,1014499.7712329348,1400.0,1013078.6896210596,324,29.970165,0.016,2.0,0.032,1.0,7.017
1496,1496,51633,20,hybrid,1000,216,Bangladesh,delta,990889.9397077216,3120.0,987610.184861805,997,29.982033,0.016,2.2,0.0352,1.0,3.4690000000000003
1497,1497,51633,20,hybrid,1000,216,Bangladesh,gamma,984164.4330774236,2440.0,981845.817725884,503,30.134407,0.016,2.0,0.032,1.0,3.4690000000000003
1498,1498,51633,20,hybrid,1000,216,Bangladesh,beta,870482.1930891143,2580.0,868135.6532754258,686,30.227322,0.016,1.0,0.016,1.0,3.4690000000000003
1500,1500,51633,20,hybrid,1000,216,Bangladesh,alpha,970020.351668524,2500.0,967594.0255821098,608,30.267818,0.016,1.67,0.02672,1.0,3.4690000000000003
1501,1501,51633,20,hybrid,1000,216,Oman,gamma,1015570.0298602652,1940.0,1013569.5995067118,901,29.994333,0.016,2.0,0.032,1.0,7.017
1506,1506,51633,20,hybrid,1000,216,Oman,gamma,1014393.3991174524,1220.0,1013205.3796464116,5,30.10023,0.016,2.0,0.032,1.0,7.017
1507,1507,51633,20,hybrid,1000,216,Oman,gamma,1014563.3717706578,1340.0,1013383.4404579564,52,29.995893,0.016,2.0,0.032,1.0,7.017
1509,1509,51633,20,hybrid,1000,216,Oman,gamma,1013341.2187966076,1440.0,1011964.29656018,315,30.039154,0.016,2.0,0.032,1.0,7.017
1510,1510,51633,20,hybrid,1000,216,Bangladesh,delta,993117.1138788228,3320.0,989937.8186822956,429,30.2131,0.016,2.2,0.0352,1.0,3.4690000000000003
1513,1513,51633,20,hybrid,1000,216,Bangladesh,delta,992508.3005191522,2880.0,989698.6624456424,744,30.342974,0.016,2.2,0.0352,1.0,3.4690000000000003
1514,1514,51633,20,hybrid,1000,216,Bangladesh,delta,992394.0513291436,2600.0,989429.2744048293,701,30.087605,0.016,2.2,0.0352,1.0,3.4690000000000003
1517,1517,51633,20,hybrid,1000,216,Bangladesh,delta,993028.7394503844,2620.0,990449.2371034856,519,30.180408,0.016,2.2,0.0352,1.0,3.4690000000000003
1518,1518,51633,20,hybrid,1000,216,Oman,gamma,1014499.0804972996,1400.0,1013095.2755639282,999,30.159767,0.016,2.0,0.032,1.0,7.017
1520,1520,51633,20,hybrid,1000,216,Oman,gamma,1014170.0741017276,1200.0,1013044.921970992,247,29.963568,0.016,2.0,0.032,1.0,7.017
1522,1522,51633,20,hybrid,1000,216,Oman,gamma,1013590.5572497996,1220.0,1012369.3813795142,943,29.938591,0.016,2.0,0.032,1.0,7.017
1524,1524,51633,20,hybrid,1000,216,Bangladesh,delta,991826.4372371729,2800.0,988940.1157949594,962,30.09487,0.016,2.2,0.0352,1.0,3.4690000000000003
1525,1525,51633,20,hybrid,1000,216,Bangladesh,delta,993005.5758365816,3240.0,989895.815119224,244,30.293743,0.016,2.2,0.0352,1.0,3.4690000000000003
1527,1527,51633,20,hybrid,1000,216,Oman,gamma,1014890.39308007,1280.0,1013505.5153157793,553,30.050581,0.016,2.0,0.032,1.0,7.017
1535,1535,51633,20,hybrid,1000,216,Bangladesh,delta,992757.1290480872,2900.0,989666.043990159,166,30.26353,0.016,2.2,0.0352,1.0,3.4690000000000003
1537,1537,51633,20,hybrid,1000,216,Bangladesh,delta,996732.23410839,3040.0,993691.6411806308,438,30.262589,0.016,2.2,0.0352,1.0,3.4690000000000003
1538,1538,51633,20,hybrid,1000,216,Oman,alpha,1007486.0236634876,1340.0,1006052.915125357,689,29.965563,0.016,1.67,0.02672,1.0,7.017
1540,1540,51633,20,hybrid,1000,216,Oman,gamma,1013591.017947598,1380.0,1012158.7295632536,531,30.028437,0.016,2.0,0.032,1.0,7.017
1541,1541,51633,20,hybrid,1000,216,Oman,beta,958051.9120901066,1300.0,956894.344597858,189,30.024582,0.016,1.0,0.016,1.0,7.017
1542,1542,51633,20,hybrid,1000,216,Bangladesh,alpha,967857.3907946188,3060.0,965212.3168327168,791,30.185898,0.016,1.67,0.02672,1.0,3.4690000000000003
1543,1543,51633,20,hybrid,1000,216,Bangladesh,delta,993743.5832713532,2460.0,991457.3854515576,288,30.171234,0.016,2.2,0.0352,1.0,3.4690000000000003
1544,1544,51633,20,hybrid,1000,216,Bangladesh,delta,992842.4828448956,3100.0,989597.9921684226,510,30.163733,0.016,2.2,0.0352,1.0,3.4690000000000003
1548,1548,51633,20,hybrid,1000,216,Bangladesh,delta,994398.1925872554,2580.0,991718.341350054,327,30.126951,0.016,2.2,0.0352,1.0,3.4690000000000003
1550,1550,51633,20,hybrid,1000,216,Bangladesh,delta,994566.4250692448,2720.0,991777.09825951,748,30.071718,0.016,2.2,0.0352,1.0,3.4690000000000003
1551,1551,51633,20,hybrid,1000,216,Bangladesh,delta,994428.0506570892,2180.0,992176.7149343614,703,30.2849,0.016,2.2,0.0352,1.0,3.4690000000000003
1557,1557,51633,20,hybrid,1000,216,Oman,gamma,1013512.97055898,1360.0,1012139.0586984336,10,29.891481,0.016,2.0,0.032,1.0,7.017
1558,1558,51633,20,hybrid,1000,216,Oman,gamma,1014986.342634576,1500.0,1013534.4460813188,466,29.951006,0.016,2.0,0.032,1.0,7.017
1559,1559,51633,20,hybrid,1000,216,Oman,gamma,1015220.1463734744,1280.0,1013897.0714209196,730,29.996742,0.016,2.0,0.032,1.0,7.017
1562,1562,51633,20,hybrid,1000,216,Oman,gamma,1015340.5943849656,1780.0,1013327.9642050908,851,30.042051,0.016,2.0,0.032,1.0,7.017
1563,1563,51633,20,hybrid,1000,216,Oman,alpha,1006467.3294304992,1260.0,1005207.6890383248,193,30.02839,0.016,1.67,0.02672,1.0,7.017
1569,1569,51633,20,hybrid,1000,216,Bangladesh,delta,993935.575900266,2880.0,991088.3382676428,222,30.142853,0.016,2.2,0.0352,1.0,3.4690000000000003
1573,1573,51633,20,hybrid,1000,216,Oman,gamma,1015527.0207615816,1160.0,1014314.4901915706,420,30.010372,0.016,2.0,0.032,1.0,7.017
1574,1574,51633,20,hybrid,1000,216,Bangladesh,gamma,985178.3923128028,2960.0,982416.8570476176,443,30.193645,0.016,2.0,0.032,1.0,3.4690000000000003
1576,1576,51633,20,hybrid,1000,216,Bangladesh,delta,993323.550427563,2800.0,990482.0692315327,182,30.229113,0.016,2.2,0.0352,1.0,3.4690000000000003
1578,1578,51633,20,hybrid,1000,216,Bangladesh,alpha,968662.760524248,2480.0,966159.8489502552,145,30.131292,0.016,1.67,0.02672,1.0,3.4690000000000003
1580,1580,51633,20,hybrid,1000,216,Oman,gamma,1012104.2773926284,1300.0,1010975.9579049024,96,29.903875,0.016,2.0,0.032,1.0,7.017
1581,1581,51633,20,hybrid,1000,216,Bangladesh,delta,993496.55396875,2800.0,990727.5194875788,371,30.21492,0.016,2.2,0.0352,1.0,3.4690000000000003
1582,1582,51633,20,hybrid,1000,216,Oman,delta,1017241.3218928322,1200.0,1016111.778534934,153,29.800726,0.016,2.2,0.0352,1.0,7.017
1583,1583,51633,20,hybrid,1000,216,Bangladesh,delta,992832.4727419082,2460.0,990821.1045306867,602,30.10984,0.016,2.2,0.0352,1.0,3.4690000000000003
1584,1584,51633,20,hybrid,1000,216,Bangladesh,delta,991377.6482160405,2540.0,988962.5075433447,881,29.965097,0.016,2.2,0.0352,1.0,3.4690000000000003
1585,1585,51633,20,hybrid,1000,216,Oman,gamma,1013890.1711874652,1360.0,1012443.3474203808,349,29.900137,0.016,2.0,0.032,1.0,7.017
1586,1586,51633,20,hybrid,1000,216,Oman,gamma,1014331.724660703,1140.0,1013172.9859833308,970,29.994442,0.016,2.0,0.032,1.0,7.017
1587,1587,51633,20,hybrid,1000,216,Oman,gamma,1013886.352844053,1580.0,1012300.7626611944,428,30.010725,0.016,2.0,0.032,1.0,7.017
1594,1594,51633,20,hybrid,1000,216,Bangladesh,beta,880812.5756413132,2200.0,878364.5757598933,959,30.199596,0.016,1.0,0.016,1.0,3.4690000000000003
1601,1601,51633,20,hybrid,1000,216,Bangladesh,delta,993539.8861767856,2340.0,991167.046784207,36,30.152016,0.016,2.2,0.0352,1.0,3.4690000000000003
1602,1602,51633,20,hybrid,1000,216,Bangladesh,alpha,970674.1348328684,2720.0,968131.048003952,580,30.232065,0.016,1.67,0.02672,1.0,3.4690000000000003
1604,1604,51633,20,hybrid,1000,216,Bangladesh,delta,993785.0801690454,2300.0,991497.931435214,958,30.275393,0.016,2.2,0.0352,1.0,3.4690000000000003
1606,1606,51633,20,hybrid,1000,216,Oman,gamma,1014720.5804652608,1940.0,1012801.1838721936,715,29.936687,0.016,2.0,0.032,1.0,7.017
1608,1608,51633,20,hybrid,1000,216,Oman,gamma,1014758.0465892758,1340.0,1013282.678662249,982,30.063522,0.016,2.0,0.032,1.0,7.017
1609,1609,51633,20,hybrid,1000,216,Bangladesh,delta,990784.2062630232,2620.0,988184.284124571,819,30.115791,0.016,2.2,0.0352,1.0,3.4690000000000003
1613,1613,51633,20,hybrid,1000,216,Oman,gamma,1014138.7649322428,1380.0,1012855.2724802368,167,29.970758,0.016,2.0,0.032,1.0,7.017
1614,1614,51633,20,hybrid,1000,216,Bangladesh,delta,990884.8667036032,2740.0,988038.640078394,924,30.014095,0.016,2.2,0.0352,1.0,3.4690000000000003
1615,1615,51633,20,hybrid,1000,216,Bangladesh,beta,867260.7835662499,2100.0,865087.3689471039,992,30.08151,0.016,1.0,0.016,1.0,3.4690000000000003
